date,sales
2008-08-10,15.83
2013-05-25,47.22
2011-12-10,50.55
2013-07-26,6.92
2013-04-01,53.58
2013-12-18,19.89
2009-03-06,34.26
2008-03-06,47.64
2013-11-13,85.62
2008-07-22,9.29
2013-10-08,86.98
2013-08-09,34.67
2014-05-24,59.91
2011-01-19,55.12
2009-07-15,6.76
2010-10-25,72.63
2009-11-21,12.94
2009-10-26,86.13
2013-11-18,23.63
2009-03-16,99.15
2013-04-22,54.85
2014-08-28,22.92
2008-08-02,5.74
2008-09-19,73.77
2011-11-01,7.33
2012-09-25,50.52
2012-10-06,9.04
2009-10-08,30.79
2012-05-26,36.36
2009-11-28,56.20
2012-07-28,55.81
2008-12-12,10.57
2012-08-08,92.17
2008-08-22,63.97
2014-05-22,89.11
2012-03-06,31.90
2008-01-30,77.73
2009-01-24,45.64
2008-04-15,56.17
2009-11-08,88.84
2010-05-12,20.20
2014-05-16,20.50
2012-07-14,94.53
2008-12-01,31.39
2010-04-20,90.21
2009-03-29,2.53
2010-04-07,13.11
2009-08-20,88.02
2014-05-07,26.09
2011-03-14,19.74
2011-01-04,85.28
2011-11-25,3.94
2013-04-03,25.59
2010-04-17,55.48
2014-01-06,0.83
2008-11-25,95.15
2014-08-31,59.95
2014-10-06,74.16
2012-12-02,24.40
2013-02-27,23.72
2013-12-13,23.84
2014-01-10,24.87
2011-08-09,2.32
2013-09-17,2.06
2009-11-30,50.90
2009-07-01,15.57
2008-10-01,11.65
2012-04-16,17.48
2009-11-25,91.04
2012-06-27,12.01
2010-09-23,27.23
2008-08-15,91.13
2011-06-30,74.32
2010-09-24,46.79
2013-04-19,1.81
2014-11-21,94.93
2009-12-05,23.14
2010-06-27,6.45
2011-04-30,98.94
2012-03-03,30.48
2013-07-07,3.83
2009-03-17,59.67
2011-07-05,95.36
2011-10-20,71.34
2014-05-23,82.04
2010-05-09,11.17
2009-10-10,99.29
2013-08-04,81.87
2011-07-08,77.19
2014-04-16,54.35
2014-01-09,55.09
2011-08-24,88.45
2012-04-22,25.42
2012-05-26,50.88
2014-11-11,95.03
2014-03-30,79.24
2013-09-28,94.05
2010-08-26,46.83
2014-05-25,57.34
2013-11-29,72.94
